N_HISTORIA,NUMBER OF MEDICAL HISTORY,
FECHA_ULTC,DATE OF LAST CONSULTATION,
EDAD_ULTC,AGE AT LAST CONSULTATION,
FECHA_NACIMIENTO,BIRTHDATE,
SEXO,SEX,
TABACO,SMOKING,
HTA,HYPERTENSION,
DISLIPEMIA,DYSLIPIDEMIA,
DIABE_P,DIABETES MELLITUS,
EPOC,COPD,
FECHA_ECI,DATE INITIAL CLINICAL ASSESSMENT,
EDAD_ECI,AGE AT INICIAL CLINICAL ASSESSMENT,
FECHA_ISIN,DATE ONSET OF SYNTOMS,
SIT_EVAINI,SITUATION INITIAL EVALUATION,
G_F_NYHA,NYHA CLASS,
TAS,SYSTOLIC BLOOD PRESSURE,
TAD,DIASTOLIC BLOOD PRESSURE,
FC,HEARTBEAT,
NATREMIA,SODIUM LEVEL,
CREATININA,CREATININA,
HB,HEMOGLOBIN,
BILIR,BILIRUBIN,
ALAT,ALAT,
ASAT,ASAT,
GGT,GGT,
QRS,QRS DURATION,
DD,DIASTOLIC DIAMETER,
DS,SYSTOLIC DIAMETER,
FEVI I,INITIAL EYECTION FRACTION,
DD FINAL,FINAL DIASTOLIC DIAMETER ,
FEVI FINAL,FINAL EJECTION FRACTION,
BEBE ACTUAL,CURRENT DRINKER,
DIGOXINA,DIGOXIN,
DIURE_ASA,LOOP DIURETICS,
TIAZIDAS,THIAZIDES,
ESPIRONOLA,SPIRONOLACTONE,
BETABLOC,BETABLOCKER,
IECA,ACEI,
ARA2,ARB,
IECAOARA2,ACEI OR ARB,
AMIODA,AMIODARONE,
MUERTE,DEATH,
CAUSA MUERTE,CAUSE OF DEATH,
TRASPLANTE,TRANSPLANT,
RESINCRONIZADOR,CRT,
DAI,ICD,
RITMO,RITHM,
FIBRILACIÓN AURICULAR,ATRIAL FIBRILLATION,
QRS>120,QRS>120,
BRIHH,LBBB,
HISTORIA FAMILIAR DE MIOCARDIOPATÍA,FAMILY HISTORY OF CARDIOMYOPATHY,
HISTORIA FAMILIAR DE MUERTE SUBITA,FAMILY HISTORY OF SUDDEN CARDIAC DEATH,
MUTACIONES EN TTN,TTN MUTATIONS,
OTRAS MUTACIONES DCM,OTHER DCM MUTATIONS,
,,
